Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2984-24_r_1.3_s_50_BSNTN2984-24,BSNTN2984-24,r_1.3_s_50,19883306,692,7576,1524,0.0,224.0,23.53937007874016,15.0,692,579,0,82,31,0,83.66,28.14,224.0,1.0
BSNTN2996-24_r_1.3_s_50_BSNTN2996-24,BSNTN2996-24,r_1.3_s_50,30062260,1360,8906,1524,0.0,193.0,95.11811023622047,99.0,1360,1186,0,151,23,0,99.21,95.87,193.0,1.0
BSNTN2990-24_r_1_s_100_BSNTN2990-24,BSNTN2990-24,r_1_s_100,17692388,281,62,1524,0.0,108.0,19.980314960629922,12.0,281,264,0,9,8,0,96.06,20.8,108.0,1.0
BSNTN3019-24_r_1.5_s_100_BSNTN3019-24,BSNTN3019-24,r_1.5_s_100,8195390,33,150,1560,0.0,10.0,1.6730769230769231,0.0,33,30,0,2,1,0,33.46,5.0,10.0,1.0
BSNTN2946-24_r_1.5_s_50_BSNTN2946-24,BSNTN2946-24,r_1.5_s_50,11812810,396,4245,1524,0.0,101.0,27.718503937007874,20.0,396,381,0,13,2,0,84.84,32.67,101.0,1.0
BSNTN3017-24_r_1.5_s_100_BSNTN3017-24,BSNTN3017-24,r_1.5_s_100,74,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN3031-24_r_1_s_50_BSNTN3031-24,BSNTN3031-24,r_1_s_50,22412920,3195,7122,1524,3.0,477.0,187.79527559055117,202.0,3195,2290,199,621,85,0,100.0,187.8,477.0,3.0
BSNTN2947-24_r_1.3_s_100_BSNTN2947-24,BSNTN2947-24,r_1.3_s_100,13896271,243,269,1524,0.0,70.0,15.986220472440944,10.0,243,234,0,0,9,0,78.74,20.3,70.0,1.0
BSNTN3015-24_r_1.3_s_100_BSNTN3015-24,BSNTN3015-24,r_1.3_s_100,13839883,705,264,1524,0.0,155.0,52.488188976377955,52.0,705,699,0,2,4,0,91.54,57.34,155.0,2.0
BSNTN2958-24_r_1_s_50_BSNTN2958-24,BSNTN2958-24,r_1_s_50,15839693,1441,4568,1524,0.0,166.0,87.60039370078741,88.0,1441,1242,0,140,59,0,99.8,87.77,166.0,2.0
BSNTN3000-24_r_1_s_50_BSNTN3000-24,BSNTN3000-24,r_1_s_50,13036363,1349,4207,1524,0.0,340.0,54.10826771653543,35.0,1349,1081,0,210,58,0,99.41,54.43,340.0,2.0
BSNTN2983-24_r_1_s_100_BSNTN2983-24,BSNTN2983-24,r_1_s_100,19175740,1256,82,1524,0.0,190.0,99.10433070866142,108.0,1256,1251,0,0,5,0,94.29,105.1,190.0,16.0
BSNTN3039-24_r_1_s_50_BSNTN3039-24,BSNTN3039-24,r_1_s_50,22414900,2599,5788,1524,0.0,531.0,137.2224409448819,135.5,2599,2139,0,365,95,0,99.8,137.49,531.0,3.0
BSNTN3000-24_r_1.3_s_50_BSNTN3000-24,BSNTN3000-24,r_1.3_s_50,13036363,554,5002,1524,0.0,105.0,23.236220472440944,18.0,554,495,0,37,22,0,84.25,27.58,105.0,1.0
BSNTN2978-24_r_1_s_50_BSNTN2978-24,BSNTN2978-24,r_1_s_50,24257317,6532,6788,1524,0.0,952.0,457.09448818897636,474.5,6532,5975,0,407,150,0,99.8,458.0,952.0,1.0
BSNTN3040-24_r_1.3_s_100_BSNTN3040-24,BSNTN3040-24,r_1.3_s_100,17887351,154,216,1524,0.0,38.0,11.14763779527559,10.0,154,135,0,14,5,0,82.28,13.55,38.0,1.0
BSNTN2975-24_r_1_s_100_BSNTN2975-24,BSNTN2975-24,r_1_s_100,13541014,143,33,1524,0.0,37.0,9.988188976377952,8.0,143,130,0,8,5,0,97.64,10.23,37.0,1.0
BSNTN3021-24_r_1.5_s_100_BSNTN3021-24,BSNTN3021-24,r_1.5_s_100,21278826,571,1132,1524,0.0,132.0,40.86614173228347,37.5,571,547,0,13,11,0,74.21,55.07,132.0,1.0
BSNTN2947-24_r_1_s_100_BSNTN2947-24,BSNTN2947-24,r_1_s_100,13896271,420,92,1524,0.0,75.0,30.141732283464567,31.0,420,400,0,2,18,0,98.82,30.5,75.0,1.0
BSNTN3040-24_r_1_s_100_BSNTN3040-24,BSNTN3040-24,r_1_s_100,17887351,286,84,1524,0.0,55.0,21.748031496062993,20.0,286,227,0,44,15,0,89.96,24.18,55.0,1.0
BSNTN3021-24_r_1.3_s_100_BSNTN3021-24,BSNTN3021-24,r_1.3_s_100,21278826,1159,544,1524,0.0,179.0,88.25393700787401,103.0,1159,1103,0,25,31,0,94.69,93.21,179.0,6.0
BSNTN3038-24_r_1.3_s_100_BSNTN3038-24,BSNTN3038-24,r_1.3_s_100,20808876,2069,934,1524,0.0,351.0,167.8051181102362,171.0,2069,2035,0,10,24,0,95.67,175.4,351.0,9.0
BSNTN3034-24_r_1_s_50_BSNTN3034-24,BSNTN3034-24,r_1_s_50,19852863,1981,5039,1524,2.0,442.0,96.0767716535433,85.0,1981,1512,0,395,74,0,100.0,96.08,442.0,2.0
BSNTN3038-24_r_1_s_50_BSNTN3038-24,BSNTN3038-24,r_1_s_50,20808876,3673,6521,1524,0.0,423.0,252.1948818897638,254.0,3673,3077,0,521,75,0,99.41,253.69,423.0,2.0
BSNTN3005-24_r_1.3_s_100_BSNTN3005-24,BSNTN3005-24,r_1.3_s_100,9706715,95,658,1524,0.0,42.0,6.942913385826771,4.0,95,69,1,15,10,0,73.23,9.48,42.0,1.0
BSNTN2994-24_r_1.5_s_100_BSNTN2994-24,BSNTN2994-24,r_1.5_s_100,13922802,41,295,1524,0.0,17.0,2.8877952755905514,0.0,41,41,0,0,0,0,45.47,6.35,17.0,1.0
BSNTN2952-24_r_1.5_s_50_BSNTN2952-24,BSNTN2952-24,r_1.5_s_50,11636149,257,2729,1524,0.0,49.0,15.582677165354331,13.0,257,229,0,22,6,0,84.84,18.37,49.0,1.0
BSNTN3028-24_r_1_s_100_BSNTN3028-24,BSNTN3028-24,r_1_s_100,11749867,1094,366,1524,0.0,196.0,81.28149606299213,66.5,1094,1085,0,0,9,0,94.29,86.2,196.0,2.0
BSNTN3032-24_r_1_s_100_BSNTN3032-24,BSNTN3032-24,r_1_s_100,16859277,725,18,1524,0.0,127.0,57.99015748031496,52.0,725,715,0,2,8,0,94.09,61.63,127.0,2.0
BSNTN2961-24_r_1_s_100_BSNTN2961-24,BSNTN2961-24,r_1_s_100,18539221,384,97,1524,0.0,58.0,29.419291338582678,32.0,384,366,0,8,10,0,95.87,30.69,58.0,1.0
BSNTN3020-24_r_1.3_s_100_BSNTN3020-24,BSNTN3020-24,r_1.3_s_100,27872359,1800,471,1524,0.0,245.0,147.85433070866142,156.0,1800,1763,0,8,29,0,95.87,154.23,245.0,1.0
BSNTN3011-24_r_1_s_50_BSNTN3011-24,BSNTN3011-24,r_1_s_50,17164104,1320,4551,1524,2.0,154.0,88.14763779527559,94.0,1320,1091,0,196,33,0,100.0,88.15,154.0,2.0
BSNTN3012-24_r_1_s_50_BSNTN3012-24,BSNTN3012-24,r_1_s_50,15363918,981,3834,1524,0.0,115.0,54.40944881889764,52.5,981,690,0,263,28,0,99.41,54.73,115.0,4.0
BSNTN3019-24_r_1_s_100_BSNTN3019-24,BSNTN3019-24,r_1_s_100,8195390,150,33,1560,0.0,40.0,9.698076923076924,7.0,150,129,0,18,3,0,84.81,11.44,40.0,1.0
BSNTN2946-24_r_1.3_s_100_BSNTN2946-24,BSNTN2946-24,r_1.3_s_100,11812810,980,502,1524,0.0,160.0,79.60826771653544,93.0,980,948,0,26,6,0,93.7,84.96,160.0,2.0
BSNTN2995-24_r_1_s_50_BSNTN2995-24,BSNTN2995-24,r_1_s_50,16584316,2537,5194,1524,0.0,276.0,162.73031496062993,177.0,2537,2231,0,239,67,0,99.61,163.37,276.0,4.0
BSNTN2993-24_r_1.3_s_50_BSNTN2993-24,BSNTN2993-24,r_1.3_s_50,16390777,642,4019,1524,0.0,83.0,24.809055118110237,21.0,642,503,0,104,35,0,91.54,27.1,83.0,1.0
BSNTN3025-24_r_1.3_s_100_BSNTN3025-24,BSNTN3025-24,r_1.3_s_100,13472518,565,114,1524,0.0,88.0,46.75196850393701,50.0,565,559,0,0,6,0,90.94,51.41,88.0,2.0
BSNTN2994-24_r_1.3_s_100_BSNTN2994-24,BSNTN2994-24,r_1.3_s_100,13922802,181,155,1524,0.0,50.0,13.696850393700787,9.0,181,174,0,7,0,0,76.97,17.8,50.0,2.0
BSNTN2977-24_r_1.5_s_50_BSNTN2977-24,BSNTN2977-24,r_1.5_s_50,14242964,498,3244,1524,0.0,105.0,33.47834645669291,27.0,498,478,0,11,9,0,94.69,35.36,105.0,1.0
BSNTN3007-24_r_1_s_100_BSNTN3007-24,BSNTN3007-24,r_1_s_100,11176419,283,17,1524,0.0,42.0,20.486220472440944,22.0,283,268,0,10,5,0,98.03,20.9,42.0,1.0
BSNTN3009-24_r_1.3_s_100_BSNTN3009-24,BSNTN3009-24,r_1.3_s_100,42686196,667,1062,1524,0.0,150.0,51.468503937007874,46.0,667,606,0,33,28,0,93.5,55.04,150.0,1.0
BSNTN2968-24_r_1_s_100_BSNTN2968-24,BSNTN2968-24,r_1_s_100,19948434,325,11,1524,0.0,51.0,24.29724409448819,26.0,325,320,0,0,5,0,94.09,25.82,51.0,2.0
BSNTN3039-24_r_1.3_s_100_BSNTN3039-24,BSNTN3039-24,r_1.3_s_100,22414900,746,651,1524,0.0,168.0,55.238188976377955,39.0,746,731,0,3,12,0,83.27,66.34,168.0,1.0
BSNTN2961-24_r_1_s_50_BSNTN2961-24,BSNTN2961-24,r_1_s_50,18539221,1054,4973,1524,0.0,123.0,50.1496062992126,50.0,1054,732,0,270,52,0,99.8,50.25,123.0,1.0
BSNTN3023-24_r_1.5_s_100_BSNTN3023-24,BSNTN3023-24,r_1.5_s_100,27078538,355,1109,1524,0.0,135.0,30.03543307086614,19.0,355,353,0,0,2,0,74.02,40.58,135.0,1.0
BSNTN2955-24_r_1.5_s_50_BSNTN2955-24,BSNTN2955-24,r_1.5_s_50,22423288,459,8018,1524,0.0,185.0,17.523622047244096,7.0,459,390,0,38,31,0,69.29,25.29,185.0,1.0
BSNTN2978-24_r_1.5_s_50_BSNTN2978-24,BSNTN2978-24,r_1.5_s_50,24257317,865,12455,1524,0.0,242.0,52.061023622047244,18.0,865,835,0,13,17,0,80.12,64.98,242.0,1.0
BSNTN3014-24_r_1.5_s_100_BSNTN3014-24,BSNTN3014-24,r_1.5_s_100,13852849,123,189,1524,0.0,49.0,9.476377952755906,6.0,123,117,0,5,1,0,82.28,11.52,49.0,1.0
BSNTN3012-24_r_1.5_s_100_BSNTN3012-24,BSNTN3012-24,r_1.5_s_100,15363918,183,343,1524,0.0,48.0,14.098425196850394,11.0,183,183,0,0,0,0,81.1,17.38,48.0,1.0
BSNTN2956-24_r_1.5_s_50_BSNTN2956-24,BSNTN2956-24,r_1.5_s_50,15835125,307,5292,1524,0.0,69.0,13.159448818897637,7.0,307,270,0,21,16,0,72.64,18.12,69.0,1.0
BSNTN2949-24_r_1.3_s_100_BSNTN2949-24,BSNTN2949-24,r_1.3_s_100,15281145,4121,2589,1524,0.0,697.0,330.7755905511811,319.0,4121,4076,0,4,41,0,94.69,349.34,697.0,1.0
BSNTN2953-24_r_1_s_50_BSNTN2953-24,BSNTN2953-24,r_1_s_50,15168733,486,4579,1524,0.0,78.0,22.56496062992126,20.0,486,342,0,112,32,0,99.8,22.61,78.0,1.0
BSNTN2986-24_r_1.3_s_50_BSNTN2986-24,BSNTN2986-24,r_1.3_s_50,23155235,566,7033,1524,0.0,159.0,22.234251968503937,16.0,566,427,0,108,31,0,96.26,23.1,159.0,1.0
BSNTN3028-24_r_1.5_s_100_BSNTN3028-24,BSNTN3028-24,r_1.5_s_100,11749867,399,1061,1524,0.0,93.0,26.85433070866142,16.5,399,399,0,0,0,0,69.69,38.54,93.0,1.0
BSNTN2947-24_r_1.5_s_100_BSNTN2947-24,BSNTN2947-24,r_1.5_s_100,13896271,111,401,1524,0.0,56.0,6.450787401574803,0.0,111,104,0,0,7,0,38.19,16.89,56.0,2.0
BSNTN2951-24_r_1.3_s_50_BSNTN2951-24,BSNTN2951-24,r_1.3_s_50,17198523,358,4538,1524,0.0,55.0,20.468503937007874,17.0,358,320,0,28,10,0,91.34,22.41,55.0,1.0
BSNTN3007-24_r_1_s_50_BSNTN3007-24,BSNTN3007-24,r_1_s_50,11176419,536,2241,1524,0.0,79.0,27.93503937007874,28.5,536,390,0,130,16,0,99.41,28.1,79.0,1.0
BSNTN2950-24_r_1.3_s_50_BSNTN2950-24,BSNTN2950-24,r_1.3_s_50,16600607,758,4256,1524,0.0,109.0,48.93700787401575,49.0,758,693,0,58,7,0,95.28,51.36,109.0,1.0
BSNTN2990-24_r_1.3_s_50_BSNTN2990-24,BSNTN2990-24,r_1.3_s_50,17692388,727,6501,1524,0.0,183.0,26.948818897637796,12.0,727,628,0,69,30,0,85.43,31.54,183.0,1.0
BSNTN2987-24_r_1_s_50_BSNTN2987-24,BSNTN2987-24,r_1_s_50,13666891,770,2823,1524,8.0,78.0,42.05708661417323,43.0,770,518,0,232,20,0,100.0,42.06,78.0,8.0
BSNTN2984-24_r_1_s_50_BSNTN2984-24,BSNTN2984-24,r_1_s_50,19883306,1753,6515,1524,0.0,548.0,63.14173228346457,39.0,1753,1393,0,287,73,0,99.02,63.77,548.0,1.0
BSNTN2986-24_r_1.5_s_100_BSNTN2986-24,BSNTN2986-24,r_1.5_s_100,23155235,44,351,1524,0.0,15.0,3.0374015748031495,0.0,44,43,0,0,1,0,45.87,6.62,15.0,1.0
BSNTN2972-24_r_1_s_100_BSNTN2972-24,BSNTN2972-24,r_1_s_100,20712622,1147,81,1524,0.0,163.0,94.08661417322834,101.0,1147,1137,0,1,9,0,94.69,99.37,163.0,6.0
BSNTN3001-24_r_1_s_100_BSNTN3001-24,BSNTN3001-24,r_1_s_100,20933711,1634,162,1524,0.0,218.0,134.001968503937,143.5,1634,1595,0,9,30,0,95.28,140.65,218.0,11.0
BSNTN2985-24_r_1.5_s_50_BSNTN2985-24,BSNTN2985-24,r_1.5_s_50,20210423,1263,13453,1524,0.0,318.0,91.66535433070867,51.5,1263,1171,0,71,21,0,93.31,98.24,318.0,1.0
BSNTN2992-24_r_1_s_100_BSNTN2992-24,BSNTN2992-24,r_1_s_100,14754964,671,6,1524,0.0,105.0,51.18503937007874,52.0,671,663,0,2,6,0,99.61,51.39,105.0,2.0
BSNTN2948-24_r_1_s_100_BSNTN2948-24,BSNTN2948-24,r_1_s_100,12064609,276,73,1524,0.0,39.0,21.226377952755904,23.0,276,252,0,15,9,0,93.31,22.75,39.0,1.0
BSNTN3037-24_r_1_s_100_BSNTN3037-24,BSNTN3037-24,r_1_s_100,17000458,2269,52,1539,0.0,247.0,173.4775828460039,182.0,2269,2242,0,6,21,0,99.42,174.5,247.0,2.0
BSNTN2956-24_r_1.3_s_50_BSNTN2956-24,BSNTN2956-24,r_1.3_s_50,15835125,559,5040,1524,0.0,85.0,25.059055118110237,18.0,559,446,0,84,29,0,86.02,29.13,85.0,1.0
BSNTN3015-24_r_1.3_s_50_BSNTN3015-24,BSNTN3015-24,r_1.3_s_50,13839883,922,3497,1524,0.0,159.0,58.773622047244096,59.0,922,874,0,38,10,0,91.54,64.21,159.0,2.0
BSNTN3025-24_r_1.3_s_50_BSNTN3025-24,BSNTN3025-24,r_1.3_s_50,13472518,765,4257,1524,0.0,153.0,52.017716535433074,54.0,765,708,0,41,16,0,94.69,54.94,153.0,2.0
BSNTN2989-24_r_1.5_s_50_BSNTN2989-24,BSNTN2989-24,r_1.5_s_50,12464888,321,3551,1524,0.0,68.0,22.494094488188978,18.5,321,300,0,17,4,0,85.63,26.27,68.0,1.0
BSNTN3014-24_r_1.3_s_100_BSNTN3014-24,BSNTN3014-24,r_1.3_s_100,13852849,214,98,1524,0.0,55.0,17.059055118110237,16.0,214,191,0,21,2,0,94.49,18.05,55.0,2.0
BSNTN3012-24_r_1.5_s_50_BSNTN3012-24,BSNTN3012-24,r_1.5_s_50,15363918,245,4570,1524,0.0,57.0,15.78740157480315,14.0,245,229,0,14,2,0,83.86,18.83,57.0,1.0
BSNTN2948-24_r_1.3_s_50_BSNTN2948-24,BSNTN2948-24,r_1.3_s_50,12064609,550,2826,1524,0.0,233.0,20.326771653543307,12.0,550,482,0,43,25,0,92.13,22.06,233.0,1.0
BSNTN2966-24_r_1.3_s_50_BSNTN2966-24,BSNTN2966-24,r_1.3_s_50,6948755,136,784,1524,0.0,25.0,6.043307086614173,4.0,136,113,0,18,5,0,83.86,7.21,25.0,1.0
BSNTN2950-24_r_1_s_100_BSNTN2950-24,BSNTN2950-24,r_1_s_100,16600607,733,25,1524,0.0,119.0,58.17716535433071,60.0,733,729,0,0,4,0,94.29,61.7,119.0,2.0
BSNTN2954-24_r_1.5_s_50_BSNTN2954-24,BSNTN2954-24,r_1.5_s_50,14047362,230,4674,1524,0.0,64.0,11.37007874015748,4.0,230,215,0,10,5,0,67.13,16.94,64.0,1.0
BSNTN3029-24_r_1.3_s_50_BSNTN3029-24,BSNTN3029-24,r_1.3_s_50,11001347,219,3000,1524,0.0,37.0,9.905511811023622,9.0,219,182,0,25,12,0,87.01,11.38,37.0,1.0
BSNTN2994-24_r_1.3_s_50_BSNTN2994-24,BSNTN2994-24,r_1.3_s_50,13922802,464,3683,1524,0.0,106.0,21.076771653543307,13.0,464,382,0,60,22,0,92.32,22.83,106.0,2.0
BSNTN2977-24_r_1.5_s_100_BSNTN2977-24,BSNTN2977-24,r_1.5_s_100,14242964,420,207,1524,0.0,103.0,31.26771653543307,24.0,420,416,0,0,4,0,87.8,35.61,103.0,1.0
